BaitUnit,Protein,gamma1,gamma2,gamma3,lambda1,lambda2,lambda3,pi1,pi2,pi3,rep1,rep2,tau
Treat_TMEMmyc,SNX1,0.24892697851546,1.2821597236654976e-10,0.7510730213555729,6.335755677376541,7.9196945967109125,9.503633516053123,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,6.0,0.03162277660168379
Treat_TMEMV5,SNX1,0.3814448432043822,1.8863576833604455e-10,0.6185551566063634,5.78925606892055,7.2365700861392535,8.68388410336407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,5.0,0.03162277660168379
Treat_TMEMV5,SNX13,0.7573931661674845,1.5341704998128562e-10,0.24260683367834102,5.7892560689130805,7.2365700861392535,8.683884103362407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.03162277660168379
Treat_TMEMmyc,SNX13,0.8499121843822196,9.180664715958018e-11,0.1500878155251238,6.335755677365831,7.9196945967109125,9.503633516049641,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,8.0,0.03162277660168379
Treat_TMEMV5,SNX14,0.824031743579531,1.3353225229701976e-10,0.17596825628611265,5.789256068908733,7.2365700861392535,8.68388410336307,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,4.0,0.03162277660168379
Treat_TMEMmyc,SNX14,0.9847333941340946,2.7884230201029288e-11,0.015266605837036375,6.335755677335889,7.9196945967109125,9.50363351605248,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,3.0,0.03162277660168379
Treat_TMEMV5,SNX16,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,SNX16,0.9986407930777661,7.412918371640255e-12,0.001359206913822401,6.33575567730552,7.9196945967109125,9.503633516053053,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,SNX17,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,5.0,0.03162277660168379
Treat_TMEMV5,SNX17,0.9595254658927823,6.368815761536564e-11,0.040474534042569815,5.789256068887341,7.2365700861392535,8.68388410336562,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,3.0,0.03162277660168379
Treat_TMEMV5,SNX18,0.9404924686576229,7.803106158919648e-11,0.05950753126340539,5.7892560688929535,7.2365700861392535,8.68388410336512,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,5.0,0.03162277660168379
Treat_TMEMmyc,SNX18,0.9662933691314884,4.2753238636047455e-11,0.03370663082479184,6.33575567734615,7.9196945967109125,9.503633516051906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,3.0,0.03162277660168379
Treat_TMEMV5,SNX2,2.143992956262432e-06,1.0705970806944612e-12,0.9999978560049732,5.789256068911338,7.2365700861392535,8.683884103475057,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,24.0,23.0,0.03162277660168379
Treat_TMEMmyc,SNX2,6.644227717548386e-05,3.710435995185776e-12,0.999933557718114,6.335755677368689,7.9196945967109125,9.503633516122987,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,24.0,16.0,0.03162277660168379
Treat_TMEMV5,SNX21,0.9815975227777658,4.1698036767648384e-11,0.018402477179554507,5.789256068876065,7.2365700861392535,8.68388410336632,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.03162277660168379
Treat_TMEMmyc,SNX21,0.9986407930777661,7.412918371640255e-12,0.001359206913822401,6.33575567730552,7.9196945967109125,9.503633516053053,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,0.0,0.0,0.03162277660168379
Treat_TMEMV5,SNX24,0.9944758773588304,2.1629494427258315e-11,0.005524122618545647,5.789256068859305,7.2365700861392535,8.683884103366841,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,1.0,0.03162277660168379
Treat_TMEMmyc,SNX24,0.996946971552935,1.1563039252444136e-11,0.0030530284345049357,6.3357556773155785,7.9196945967109125,9.503633516052968,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,1.0,0.03162277660168379
Treat_TMEMmyc,SNX27,0.0005043250956079625,9.22870896394241e-12,0.9994956748941638,6.335755677368735,7.9196945967109125,9.503633516106328,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,22.0,13.0,0.03162277660168379
Treat_TMEMV5,SNX27,0.007078874574484277,4.0753663751709225e-11,0.992921125383769,5.789256068911934,7.2365700861392535,8.68388410340198,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,18.0,9.0,0.03162277660168379
Treat_TMEMmyc,SNX29,0.9897702046676986,2.2421484147619252e-11,0.010229795308889985,6.335755677330781,7.9196945967109125,9.503633516052664,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,3.0,0.03162277660168379
Treat_TMEMV5,SNX29,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,2.0,0.03162277660168379
Treat_TMEMV5,SNX3,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,2.0,0.03162277660168379
Treat_TMEMmyc,SNX3,0.9931568016022484,1.799856118353332e-11,0.006843198378759802,6.335755677325694,7.9196945967109125,9.503633516052798,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,1.0,0.03162277660168379
Treat_TMEMV5,SNX30,0.7573931661674845,1.5341704998128562e-10,0.24260683367834102,5.7892560689130805,7.2365700861392535,8.683884103362407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.03162277660168379
Treat_TMEMmyc,SNX30,0.8946719716791026,7.731324297893462e-11,0.10532802824268951,6.335755677361215,7.9196945967109125,9.503633516050334,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,5.0,0.03162277660168379
Treat_TMEMmyc,SNX33,0.9954274374145274,1.4431768765543875e-11,0.0045725625700453725,6.335755677320629,7.9196945967109125,9.503633516052895,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,0.0,0.03162277660168379
Treat_TMEMV5,SNX33,0.9963104577414451,1.7335516714882448e-11,0.0036895422402230494,5.789256068853768,7.2365700861392535,8.683884103366932,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.03162277660168379
Treat_TMEMV5,SNX4,0.5811534255508657,1.8393444802876013e-10,0.4188465742646186,5.789256068919024,7.2365700861392535,8.683884103362013,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,4.0,0.03162277660168379
Treat_TMEMmyc,SNX4,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,7.0,0.03162277660168379
Treat_TMEMV5,SNX5,0.5811534255508657,1.8393444802876013e-10,0.4188465742646186,5.789256068919024,7.2365700861392535,8.683884103362013,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,5.0,0.03162277660168379
Treat_TMEMmyc,SNX5,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,2.0,0.03162277660168379
Treat_TMEMmyc,SNX6,0.00854752490902592,3.2802024965459133e-11,0.9914524750571806,6.335755677369333,7.9196945967109125,9.503633516082807,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,11.0,0.03162277660168379
Treat_TMEMV5,SNX6,0.034835019550115684,8.214449177729426e-11,0.9651649803667747,5.78925606891351,7.2365700861392535,8.683884103386946,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,14.0,9.0,0.03162277660168379
Treat_TMEMV5,SNX7,0.9595254658927823,6.368815761536564e-11,0.040474534042569815,5.789256068887341,7.2365700861392535,8.68388410336562,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,2.0,0.03162277660168379
Treat_TMEMmyc,SNX7,0.9897702046676986,2.2421484147619252e-11,0.010229795308889985,6.335755677330781,7.9196945967109125,9.503633516052664,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,3.0,0.03162277660168379
Treat_TMEMV5,SNX8,0.6754578241426972,1.7102535280816258e-10,0.324542175685602,5.789256068916582,7.2365700861392535,8.68388410336199,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,7.0,0.03162277660168379
Treat_TMEMmyc,SNX8,0.7905836945143103,1.0674755525649577e-10,0.2094163053781514,6.335755677369975,7.9196945967109125,9.503633516048954,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.03162277660168379
Treat_TMEMV5,SNX9,0.15448937267204707,1.492179076686991e-10,0.8455106271778894,5.7892560689176,7.2365700861392535,8.683884103372177,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,9.0,0.03162277660168379
Treat_TMEMmyc,SNX9,0.24892697851546,1.2821597236654976e-10,0.7510730213555729,6.335755677376541,7.9196945967109125,9.503633516053123,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,10.0,0.03162277660168379
Treat_TMEMV5,SOAT1,0.8753779897524312,1.1348222492003062e-10,0.12462201013321092,5.789256068903789,7.2365700861392535,8.683884103363807,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,2.0,0.03162277660168379
Treat_TMEMmyc,SOAT1,0.9662933691314884,4.2753238636047455e-11,0.03370663082479184,6.33575567734615,7.9196945967109125,9.503633516051906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,3.0,0.03162277660168379
Treat_TMEMmyc,SOGA1,0.01276672541180415,3.919492018025142e-11,0.9872332745480135,6.335755677369592,7.9196945967109125,9.503633516079395,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,15.0,0.03162277660168379
Treat_TMEMV5,SOGA1,0.3814448432043822,1.8863576833604455e-10,0.6185551566063634,5.78925606892055,7.2365700861392535,8.68388410336407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,7.0,0.03162277660168379
Treat_TMEMmyc,SON,1.7284279591197566e-06,7.191538929972837e-13,0.9999982715703216,6.335755677368679,7.9196945967109125,9.503633516152938,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,31.0,18.0,0.03162277660168379
Treat_TMEMV5,SON,4.823971223619186e-06,1.541655664649708e-12,0.9999951760262346,5.789256068911339,7.2365700861392535,8.683884103467774,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,35.0,10.0,0.03162277660168379
Treat_TMEMmyc,SORBS1,0.9847333941340946,2.7884230201029288e-11,0.015266605837036375,6.335755677335889,7.9196945967109125,9.50363351605248,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,4.0,0.03162277660168379
Treat_TMEMV5,SORBS1,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMV5,SORD,0.01578776825345473,5.8170548283225735e-11,0.9842122316873904,5.789256068912494,7.2365700861392535,8.683884103394506,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,12.0,0.03162277660168379
Treat_TMEMmyc,SORD,0.24892697851546,1.2821597236654976e-10,0.7510730213555729,6.335755677376541,7.9196945967109125,9.503633516053123,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,9.0,0.03162277660168379
Treat_TMEMV5,SORL1,0.9944758773588304,2.1629494427258315e-11,0.005524122618545647,5.789256068859305,7.2365700861392535,8.683884103366841,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,0.0,0.03162277660168379
Treat_TMEMmyc,SORL1,0.9979625742605418,9.259854935286201e-12,0.0020374257292002235,6.335755677310544,7.9196945967109125,9.503633516053016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,0.0,0.03162277660168379
Treat_TMEMmyc,SOS1,0.8946719716791026,7.731324297893462e-11,0.10532802824268951,6.335755677361215,7.9196945967109125,9.503633516050334,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.03162277660168379
Treat_TMEMV5,SOS1,0.9404924686576229,7.803106158919648e-11,0.05950753126340539,5.7892560688929535,7.2365700861392535,8.68388410336512,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,3.0,0.03162277660168379
Treat_TMEMV5,SOWAHA,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,SOWAHA,0.9979625742605418,9.259854935286201e-12,0.0020374257292002235,6.335755677310544,7.9196945967109125,9.503633516053016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,0.0,0.03162277660168379
Treat_TMEMV5,SP1,0.9133178241522387,9.472053440397932e-11,0.08668217575212736,5.7892560688984736,7.2365700861392535,8.683884103364509,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,5.0,0.03162277660168379
Treat_TMEMmyc,SP1,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,6.0,0.03162277660168379
Treat_TMEMmyc,SP2,0.7156493708958588,1.2078705470083342e-10,0.2843506289826385,6.335755677373424,7.9196945967109125,9.503633516048401,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,8.0,0.03162277660168379
Treat_TMEMV5,SP2,0.9404924686576229,7.803106158919648e-11,0.05950753126340539,5.7892560688929535,7.2365700861392535,8.68388410336512,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,2.0,0.03162277660168379
Treat_TMEMmyc,SP3,0.9772735689410703,3.459124232041723e-11,0.022726431023361054,6.335755677341014,7.9196945967109125,9.503633516052231,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,2.0,0.03162277660168379
Treat_TMEMV5,SP3,0.9815975227777658,4.1698036767648384e-11,0.018402477179554507,5.789256068876065,7.2365700861392535,8.68388410336632,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.03162277660168379
Treat_TMEMmyc,SP9,0.9897702046676986,2.2421484147619252e-11,0.010229795308889985,6.335755677330781,7.9196945967109125,9.503633516052664,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,2.0,0.03162277660168379
Treat_TMEMV5,SP9,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,2.0,0.03162277660168379
Treat_TMEMmyc,SPAG5,8.881077538248327e-09,6.721502798537958e-14,0.9999999911178551,6.335755677368679,7.9196945967109125,9.503633516196196,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,35.0,27.0,0.03162277660168379
Treat_TMEMV5,SPAG5,4.235055100755162e-07,5.162996347098268e-13,0.9999995764929737,5.789256068911337,7.2365700861392535,8.683884103489623,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,31.0,20.0,0.03162277660168379
