rank,Protein,BaitUnit,gamma3,pi1,pi2,pi3,rep1,rep2,gamma3_avg,FDR
1367,HARS1,TMEMmyc,0.04972196625673359,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,5.0,0.23428427026067608,0.14697988370191079
1367,RANBP10,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,6.0,0.23428427026067608,0.14658753376783507
1367,RANBP10,TMEMmyc,0.04972196625673359,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,5.0,0.23428427026067608,0.14658753376783507
1367,S100A8,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,4.0,0.23428427026067608,0.14756747709795773
1367,S100A8,TMEMmyc,0.04972196625673359,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,5.0,0.23428427026067608,0.14756747709795773
1367,THOP1,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,3.0,0.23428427026067608,0.14717587224991124
1367,THOP1,TMEMmyc,0.04972196625673359,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,1.0,0.23428427026067608,0.14717587224991124
1368,ALDH3A2,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,7.0,0.2301594426343756,0.1483544174460673
1368,ALDH3A2,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,8.0,0.2301594426343756,0.1483544174460673
1368,ASPH,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,4.0,0.2301594426343756,0.1485508416369395
1368,ASPH,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,7.0,0.2301594426343756,0.1485508416369395
1368,CCP110,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,6.0,0.2301594426343756,0.14992234211316177
1368,CCP110,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,7.0,0.2301594426343756,0.14992234211316177
1368,CLCC1,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,5.0,0.2301594426343756,0.14933529834871814
1368,CLCC1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.14933529834871814
1368,DUSP3,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,4.0,0.2301594426343756,0.1495311031006957
1368,DUSP3,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,6.0,0.2301594426343756,0.1495311031006957
1368,EFL1,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,3.0,0.2301594426343756,0.14815786901472022
1368,EFL1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,12.0,2.0,0.2301594426343756,0.14815786901472022
1368,GSTM3,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,4.0,0.2301594426343756,0.14874714170510023
1368,GSTM3,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.14874714170510023
1368,KDM5A,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,5.0,0.2301594426343756,0.14972678431655215
1368,KDM5A,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,8.0,0.2301594426343756,0.14972678431655215
1368,KEAP1,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,7.0,0.2301594426343756,0.1489433177681642
1368,KEAP1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.1489433177681642
1368,MRPL43,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,6.0,0.2301594426343756,0.14913936994359756
1368,MRPL43,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.14913936994359756
1368,SHKBP1,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,5.0,0.2301594426343756,0.15011777660725145
1368,SHKBP1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.15011777660725145
1368,SUPT3H,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,3.0,0.2301594426343756,0.14776439895880192
1368,SUPT3H,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.2301594426343756,0.14776439895880192
1368,THNSL1,TMEMV5,0.17596825628611265,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,2.0,0.2301594426343756,0.14796119622498566
1368,THNSL1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,8.0,0.2301594426343756,0.14796119622498566
1369,MSL1,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,2.0,0.23005758316824015,0.15070343768462896
1369,MSL1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,8.0,0.23005758316824015,0.15070343768462896
1369,POLR3D,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,4.0,0.23005758316824015,0.1505083403377017
1369,POLR3D,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,5.0,0.23005758316824015,0.1505083403377017
1369,RCC1L,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,3.0,0.23005758316824015,0.1512879930456867
1369,RCC1L,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,7.0,0.23005758316824015,0.1512879930456867
1369,SRGAP1,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,4.0,0.23005758316824015,0.15031312001734426
1369,SRGAP1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,5.0,0.23005758316824015,0.15031312001734426
1369,TEFM,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,4.0,0.23005758316824015,0.15109326392268194
1369,TEFM,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,9.0,0.23005758316824015,0.15109326392268194
1369,TET1,TMEMV5,0.08668217575212736,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,1.0,0.23005758316824015,0.15089841217428485
1369,TET1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,5.0,0.23005758316824015,0.15089841217428485
1370,CDK6,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,7.0,0.22627660254470522,0.15148378902065038
1370,CDK6,TMEMmyc,0.03370663082479184,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,0.0,0.22627660254470522,0.15148378902065038
1371,ABR,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.2260115695282462,0.153435826152827
1371,ABR,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.153435826152827
1371,BRIP1,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,2.0,0.2260115695282462,0.15479498392198615
1371,BRIP1,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.15479498392198615
1371,ERAL1,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.2260115695282462,0.1540190522847057
1371,ERAL1,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.1540190522847057
1371,FAU,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.2260115695282462,0.1544072610374841
1371,FAU,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,4.0,0.2260115695282462,0.1544072610374841
1371,GPAA1,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,4.0,0.2260115695282462,0.15460118315624286
1371,GPAA1,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.15460118315624286
1371,KAT14,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.2260115695282462,0.153046398726207
1371,KAT14,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.153046398726207
1371,KIAA0100,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,3.0,0.2260115695282462,0.15167954519720733
1371,KIAA0100,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,8.0,0.2260115695282462,0.15167954519720733
1371,LSM14B,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.2260115695282462,0.15207068843119512
1371,LSM14B,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.15207068843119512
1371,MEAF6,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,7.0,0.2260115695282462,0.15421321745169195
1371,MEAF6,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,9.0,0.2260115695282462,0.15421321745169195
1371,MIF,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.2260115695282462,0.15363035674979217
1371,MIF,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.15363035674979217
1371,PML,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,7.0,0.2260115695282462,0.151875178295376
1371,PML,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.151875178295376
1371,PSMB2,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,8.0,0.2260115695282462,0.1538247654222215
1371,PSMB2,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.1538247654222215
1371,RABGEF1,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.2260115695282462,0.15324117351659144
1371,RABGEF1,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.15324117351659144
1371,RAC1,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,6.0,0.2260115695282462,0.15285150166665096
1371,RAC1,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,4.0,0.2260115695282462,0.15285150166665096
1371,RFX7,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,3.0,0.2260115695282462,0.15226607572055753
1371,RFX7,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.15226607572055753
1371,THOC3,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.2260115695282462,0.15246134027921054
1371,THOC3,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,6.0,0.2260115695282462,0.15246134027921054
1371,XRCC3,TMEMV5,0.24260683367834102,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.2260115695282462,0.1526564822227561
1371,XRCC3,TMEMmyc,0.2094163053781514,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,5.0,0.2260115695282462,0.1526564822227561
1372,KRT18,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,4.0,0.21705659005082747,0.15499146450566684
1372,KRT18,TMEMmyc,0.015266605837036375,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,4.0,0.21705659005082747,0.15499146450566684
1373,KANK1,TMEMV5,0.05950753126340539,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,3.0,0.21647026092387917,0.1551880055546257
1373,KANK1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,5.0,0.21647026092387917,0.1551880055546257
1374,BABAM1,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,6.0,0.21493510196414575,0.15577833066472993
1374,BABAM1,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,5.0,0.21493510196414575,0.15577833066472993
1374,CNOT8,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,5.0,0.21493510196414575,0.15538490361416968
1374,CNOT8,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.21493510196414575,0.15538490361416968
1374,COX15,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,7.0,0.21493510196414575,0.156759750763562
1374,COX15,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,5.0,0.21493510196414575,0.156759750763562
1374,MAP2K4,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,4.0,0.21493510196414575,0.15558167861242647
1374,MAP2K4,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.21493510196414575,0.15558167861242647
1374,MEN1,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,6.0,0.21493510196414575,0.15695566755410525
1374,MEN1,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,5.0,0.21493510196414575,0.15695566755410525
1374,PLOD3,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,6.0,0.21493510196414575,0.1563675502970999
1374,PLOD3,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.21493510196414575,0.1563675502970999
1374,PPP2R5C,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,6.0,0.21493510196414575,0.15715146220201104
1374,PPP2R5C,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.21493510196414575,0.15715146220201104
1374,RBM22,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,4.0,0.21493510196414575,0.15617126639209247
1374,RBM22,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,4.0,0.21493510196414575,0.15617126639209247
1374,SHQ1,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,8.0,0.21493510196414575,0.15656371171605113
1374,SHQ1,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,7.0,0.21493510196414575,0.15656371171605113
1374,WRN,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,4.0,0.21493510196414575,0.15597485988626994
1374,WRN,TMEMmyc,0.10532802824268951,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,6.0,0.21493510196414575,0.15597485988626994
1375,FLCN,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,4.0,0.2128448863216892,0.15734778618190393
1375,FLCN,TMEMmyc,0.006843198378759802,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,3.0,0.2128448863216892,0.15734778618190393
1376,EPS8,TMEMV5,0.4188465742646186,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,5.0,0.21170956841733196,0.15754434152315028
1376,EPS8,TMEMmyc,0.0045725625700453725,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,1.0,0.21170956841733196,0.15754434152315028
1377,ITPR1,TMEMV5,0.040474534042569815,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,1.0,0.20695376231346135,0.1579400463152819
1377,ITPR1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,4.0,0.20695376231346135,0.1579400463152819
1377,MED13L,TMEMV5,0.040474534042569815,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,4.0,0.20695376231346135,0.15774225553628118
1377,MED13L,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,6.0,0.20695376231346135,0.15774225553628118
1378,EIF1AY,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,3.0,0.20448631955792473,0.15833679406520523
1378,EIF1AY,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,4.0,0.20448631955792473,0.15833679406520523
1378,HGH1,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,3.0,0.20448631955792473,0.158534982832352
1378,HGH1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,6.0,0.20448631955792473,0.158534982832352
1378,NCOA1,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,3.0,0.20448631955792473,0.1587330483477779
1378,NCOA1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,6.0,0.20448631955792473,0.1587330483477779
1378,NELFE,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,4.0,0.20448631955792473,0.15952408018888886
1378,NELFE,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,6.0,0.20448631955792473,0.15952408018888886
1378,PXK,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,5.0,0.20448631955792473,0.15932650653239516
1378,PXK,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.20448631955792473,0.15932650653239516
1378,R3HDM1,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,5.0,0.20448631955792473,0.15893099072642083
1378,R3HDM1,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.20448631955792473,0.15893099072642083
1378,RELA,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,2.0,0.20448631955792473,0.15912881008307578
1378,RELA,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.20448631955792473,0.15912881008307578
1378,SLAIN2,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,6.0,4.0,0.20448631955792473,0.15813848193125662
1378,SLAIN2,TMEMmyc,0.2843506289826385,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,5.0,0.20448631955792473,0.15813848193125662
1379,DYNC2I1,TMEMV5,0.02735204309492879,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,1.0,0.20039251683964085,0.15972280213951645
1379,DYNC2I1,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,9.0,6.0,0.20039251683964085,0.15972280213951645
1379,IFT140,TMEMV5,0.02735204309492879,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,2.0,0.20039251683964085,0.15992140073697791
1379,IFT140,TMEMmyc,0.3734329905843529,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,7.0,0.20039251683964085,0.15992140073697791
1380,CDKN2A,TMEMV5,0.324542175685602,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,6.0,0.19865794938417713,0.160120414280223
1380,CDKN2A,TMEMV5,0.12462201013321092,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,5.0,0.19865794938417713,0.160120414280223
1380,CDKN2A,TMEMmyc,0.6679390024787842,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,8.0,0.19865794938417713,0.160120414280223
1380,CDKN2A,TMEMmyc,0.07277372308275228,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,4.0,0.19865794938417713,0.160120414280223
